hour,amount,is_new_payee,txns_last_hour,device_changed_recently,payee_risk_score,time_since_last_txn_min,label
12,283.07,0,0,0,0.03665627595025464,423.3456788938953,0
11,160.23,0,0,0,0.09748364563737003,146.78741306254204,0
6,174.66,1,0,0,0.1295817352200076,137.86375892766395,0
5,1857.6,1,4,1,0.9617155118397972,13.497092389611465,1
10,617.92,0,0,0,0.23083961276554954,210.8418374802645,0
9,622.49,0,0,0,0.12518930491857114,115.61526509907176,0
23,80.87,0,0,0,0.0492875889791279,399.46311201311454,0
6,789.79,0,0,0,0.08730220681296472,205.85270287076074,0
13,131.31,0,0,0,0.055600976303847235,275.04731553330885,0
13,1338.57,0,0,0,0.13231798014968005,42.134214658634285,0
18,325.67,0,0,0,0.039261252838014876,278.8919536201386,0
19,308.43,0,0,0,0.10355444946082802,24.08113106244985,0
11,542.7,0,1,0,0.13414063697860262,15.224999870088087,0
18,519.42,1,0,0,0.17197737528868084,10.400944228504871,0
6,623.29,0,1,0,0.18426382308675215,25.33560178869361,0
5,362.97,0,0,0,0.07962316515807479,217.06303904421537,0
16,848.53,0,0,0,0.23079985604637146,140.79345990657671,0
6,413.01,0,0,0,0.24700687813159306,2.2706080758595784,0
12,163.07,0,0,0,0.1620547158455082,23.872538937916996,0
19,116.4,0,0,0,0.04615222031549032,1.4386195730779798,0
13,232.51,0,1,0,0.2673501442675121,90.9499318741108,0
13,74.95,0,0,0,0.08839788931686929,160.1910417108598,0
7,696.65,0,0,0,0.23246958390890754,394.39345890207176,0
18,3248.11,0,0,0,0.17593867354480236,400.09776339684294,0
4,8974.44,1,2,0,0.8552790443103859,5.561180549699672,1
3,1604.46,0,1,0,0.08042718643520777,38.087248903861585,0
17,34.31,0,1,0,0.30508958551874715,333.5439632959793,0
20,1654.75,1,0,0,0.05706398513500055,145.68731685442245,0
18,1214.1,0,0,0,0.06578184879592178,5.812055068396325,0
8,391.8,0,0,0,0.1294983844117429,203.4174527454136,0
11,657.93,0,0,0,0.03298245942997015,164.49822637616634,0
8,178.35,0,1,0,0.13117149796855157,10.530476410391655,0
11,602.08,1,1,0,0.14442824105770502,178.58330520279813,0
14,313.51,0,1,0,0.1983447327090897,394.9438263404248,0
19,558.45,1,0,0,0.037692768230618144,75.28079532838353,0
18,175.24,0,1,0,0.12035234358171304,102.67882061446362,0
12,375.53,0,1,0,0.07499334069746798,53.768059742579304,0
23,490.32,0,0,0,0.2288637924201479,218.06416646029624,0
10,429.54,0,0,1,0.3263623422745059,17.57438664964827,0
7,1207.07,1,0,0,0.26830088137335045,190.01253267574072,0
17,238.55,0,0,1,0.26369761400182284,131.45955237572645,0
15,2242.3,0,2,0,0.1372132937166093,58.10925681913059,0
14,292.39,0,1,0,0.1576337773162451,31.49745087300023,0
0,1857.6,1,1,0,0.6103376107451598,0.8722606261373819,1
8,257.72,0,1,0,0.1478016320867882,54.2429472785172,0
8,560.96,0,0,0,0.3976611387598479,325.3494818606988,0
16,2706.63,0,0,0,0.10295038892944403,91.48291666618701,0
6,168.55,0,1,0,0.035783395453328815,709.0598270123147,0
14,237.19,0,0,0,0.20480346366075086,354.7466267721386,0
9,3905.7,1,0,0,0.03175893154646565,19.71437205160158,0
23,932.13,0,1,0,0.17873146880421628,166.35106010583587,0
15,1147.58,0,1,0,0.37781094206636806,55.067750236037405,0
13,1822.71,0,0,0,0.30480113923412966,29.82035212955249,0
10,128.66,0,0,0,0.15371232280989403,37.355550742010195,0
22,579.01,1,0,0,0.19022343534859076,148.8922765988864,0
21,232.94,0,0,0,0.2779934184445753,17.81983822482239,0
9,203.26,0,0,0,0.21420239845522399,117.38573788023284,0
16,816.47,0,0,0,0.048196975307962416,1.318039004678416,0
11,843.96,0,1,0,0.42964019221342425,122.3727599370969,0
16,699.83,0,1,0,0.0974692532226346,180.9769843316288,0
17,3332.67,1,2,0,0.10518603731073971,2.5809916613669444,0
12,139.92,0,1,0,0.038318104961109684,155.50850140983985,0
12,77.55,0,0,0,0.09535851675476903,2.307142243393612,0
14,586.74,0,0,0,0.06436097228167532,77.42339833622515,0
11,452.53,0,0,0,0.2022277795360188,37.41414813981515,0
11,263.33,0,1,0,0.022163360654701522,22.97979313464707,0
11,1154.34,0,0,0,0.13107040380047819,57.46604492785301,0
10,376.47,0,0,0,0.36261437467082974,45.73431710780221,0
7,154.57,0,0,0,0.16235491399800941,221.4815885970035,0
11,352.39,1,1,0,0.10962792457332879,349.07371826876715,0
11,302.07,0,2,0,0.056373967035210755,58.84751982896775,0
5,1105.87,0,0,0,0.23360880626937405,106.1708639676504,0
7,958.92,1,0,0,0.1260486088298732,29.43277850659364,0
15,932.31,0,0,0,0.09415641775618666,171.80649869936437,0
15,290.33,0,1,0,0.15366897217986475,533.3149285082505,0
16,258.18,0,0,0,0.12439846153339108,259.6132507304078,0
12,516.62,0,0,0,0.43933371600775223,814.8297238279863,0
8,529.5,0,0,0,0.26859301844444333,276.43975846032384,0
12,494.18,1,0,0,0.04591730235703104,74.6651587905703,0
14,350.71,0,0,0,0.20220901492113927,143.10132174616328,0
23,8974.44,1,4,1,0.8340793909709759,8.826694651914364,1
13,93.04,0,0,0,0.25269398757995865,273.44296364875214,0
18,532.82,0,1,0,0.07646889977738713,47.046949310809296,0
18,4541.66,0,0,0,0.22377845071147787,166.86159715503678,0
18,130.65,0,0,0,0.2821765844447573,20.30079357317954,0
10,420.97,0,0,0,0.1398007106420621,602.4462538761148,0
16,79.59,0,1,0,0.11776670821671828,296.7392202458816,0
3,4823.39,1,2,1,0.7386800339926647,19.617342077560963,1
15,247.56,0,0,0,0.04882441887809933,49.475295399747445,0
11,675.16,0,0,0,0.29434259272931523,138.73665648455383,0
7,2015.87,0,0,0,0.2774312167996522,453.2559273611294,0
11,414.77,0,0,0,0.060368159526197326,43.766319794755,0
9,164.49,0,0,0,0.37966466324876147,109.77710342506626,0
14,150.76,0,0,0,0.2106612265057857,38.75385322634432,0
9,462.63,0,1,0,0.03676660352300792,16.74055859517893,0
10,105.92,0,1,0,0.11798784449883562,99.81819270274474,0
13,564.73,0,0,0,0.19901016405044342,446.29935143166244,0
8,357.39,0,0,0,0.21195831017204816,243.57843792278172,0
15,1926.9,0,1,0,0.10708671525847464,84.35584201238926,0
22,8974.44,1,7,1,0.46709178065277707,33.38109932028361,1
23,535.27,0,1,0,0.21968633788156736,204.53730401649756,0
12,385.93,0,0,0,0.06368940010150739,349.90659161679775,0
15,444.74,0,0,1,0.08456900641226396,28.025422547258653,0
18,452.18,0,0,0,0.1313948847963446,1.0,0
9,46.21,0,0,0,0.09302484423274943,30.51053169848148,0
11,265.01,0,0,0,0.022896681747861077,70.71591845335992,0
14,2226.0,0,0,0,0.20459149152276193,442.8338860228651,0
13,915.88,0,0,0,0.2640415008805172,14.361326035541769,0
7,527.26,0,1,0,0.05700866968840212,136.18833874301288,0
23,1857.6,0,4,1,0.9066061170873913,1.6922097361524489,1
9,678.03,0,0,0,0.05219756375786321,137.74451763758222,0
2,83.45,1,0,0,0.00943725853743033,100.45608015840577,0
9,629.55,0,0,0,0.40436225798166464,413.63583815691874,0
13,358.25,0,0,0,0.28283600255708247,157.30215047357362,0
12,2628.4,0,0,0,0.04693209975309965,104.63036200551447,0
10,1487.11,0,2,0,0.19794118685174977,15.233184225156801,0
4,182.33,0,0,0,0.3074172093277779,194.10998147349218,0
9,403.74,0,0,0,0.05307503348062291,512.4526936157276,0
12,374.7,0,0,0,0.23308766244440604,391.43905853804836,0
9,859.95,0,0,0,0.04846778596830541,482.62990781628093,0
18,440.86,0,0,0,0.1826253468128547,305.99223655537196,0
23,322.06,0,1,0,0.23486470775274415,47.39178551733917,0
6,284.96,0,0,0,0.02510581440400568,140.15652818247193,0
20,641.08,1,0,0,0.04977265785055046,186.82477025352594,0
16,194.72,0,1,0,0.2537707568751135,193.0625667192757,0
18,505.51,0,1,0,0.06706452592673087,104.11254113584924,0
21,553.41,0,0,0,0.4279754950452116,57.407908994800685,0
3,1420.8,0,0,0,0.21737833197771045,16.924571739535594,0
15,926.44,0,0,0,0.15779465600064632,626.2635397309018,0
13,246.19,0,0,0,0.09310671301101117,15.716929499604813,0
18,190.41,1,1,0,0.2594111528691083,151.90882506280153,0
19,77.35,0,1,0,0.20240288843259213,40.32448907351141,0
14,491.46,0,0,0,0.22997196971334982,141.80302188116525,0
23,8974.44,1,5,1,0.845382761140997,4.877173325013798,1
14,1041.36,0,0,0,0.08398938534374213,86.9185919404087,0
12,2599.9,0,0,0,0.19192457321878462,48.037245501871816,0
11,326.52,0,0,0,0.14080423407392723,342.5456419588687,0
22,8974.44,1,4,1,0.9591407967093608,9.456946530978707,1
15,77.16,0,1,0,0.005561221405271559,38.884734641538095,0
12,1679.21,0,0,0,0.05723799548159341,91.83562320714164,0
10,838.8,0,0,0,0.21954075791750988,534.0094613873732,0
8,299.73,0,0,0,0.06199948075527516,3.17249744186205,0
7,164.21,0,0,0,0.23845511174338835,112.41768355573409,0
18,380.94,0,0,0,0.06815467560922173,128.65629709975465,0
20,751.86,0,0,0,0.0678285696710522,529.9098248707204,0
16,330.32,0,0,0,0.00998014312815705,769.5444645283328,0
0,4823.39,1,0,1,0.563525935646237,3.1457729822928067,1
13,146.55,1,1,0,0.10354827264207155,56.01046304642248,0
20,160.54,1,0,0,0.15613530990860663,124.95824092658182,0
19,1283.42,0,0,0,0.11581750712207693,59.12117762117023,0
7,1320.55,0,1,0,0.20095902289974785,180.14075577319525,0
12,1144.94,0,0,0,0.16670686300883442,34.294109216353874,0
19,319.81,0,0,0,0.29034078304807565,334.109481315027,0
18,793.86,1,0,0,0.11255635880658843,139.4984483453459,0
9,272.83,0,0,0,0.13799058279242354,61.0783215316901,0
15,359.08,0,1,0,0.03373020709375725,295.54154999219327,0
9,1168.89,0,1,0,0.33368297956778864,114.13098433288755,0
20,147.56,0,0,0,0.08419749657466755,9.386494086973737,0
18,466.78,0,1,0,0.1799536933005144,242.61513734274135,0
16,95.87,0,1,0,0.02995465584213621,237.26946396974327,0
12,102.81,0,1,0,0.08553693061703069,516.1896188098602,0
11,1478.08,0,0,0,0.03331489130414817,1.0,0
8,203.95,0,0,0,0.17871470663228192,23.712295566567313,0
22,174.43,0,0,0,0.23305696731605505,178.71045905732336,0
20,1165.63,0,0,0,0.20498149619598136,29.695314107028725,0
18,795.8,0,1,0,0.27622299976017184,244.9485353192225,0
15,1133.53,0,0,0,0.18418584578193514,105.82649231969606,0
15,1756.38,0,0,0,0.0890451838286725,200.55934785982697,0
15,442.74,0,2,0,0.07144355029734839,493.89262554418525,0
8,3043.92,0,0,0,0.060080960767726926,368.11455402069487,0
6,537.57,0,0,0,0.00586759618462197,116.86219989779337,0
11,44.13,0,0,0,0.34628063202641596,59.161547554443665,0
17,796.15,0,0,1,0.2331769194878798,226.1985997080363,0
16,651.08,0,0,0,0.11605511736647849,204.90127311837205,0
17,636.22,0,1,0,0.21634941509511676,389.44850412369163,0
16,1648.3,0,0,0,0.4389068277511095,584.9519046757348,0
10,112.15,0,0,0,0.22268225347509016,118.42697136776798,0
23,115.54,0,0,0,0.2029065396164922,411.726367645025,0
5,484.47,0,0,0,0.18115634500907501,576.9772140953133,0
17,609.01,0,0,0,0.22115720569947905,270.00642874212855,0
13,177.91,0,0,0,0.2918069633467152,27.672921211080762,0
20,123.9,1,0,0,0.1481878861356948,713.8860091228754,0
14,1099.78,0,0,0,0.018893662529673116,37.51473026015698,0
23,837.58,0,0,0,0.15576097436936584,177.37516401915053,0
13,184.3,0,0,0,0.022889192779082815,49.726037969330044,0
18,1331.61,0,0,0,0.1287715016098237,412.81412599453427,0
23,8974.44,0,5,1,0.9044491437988901,14.875167905214274,1
19,159.74,0,0,0,0.06709038628600837,7.25791562869234,0
8,997.62,0,1,0,0.17649387157041418,356.98685704362174,0
23,408.23,1,0,0,0.027217429784926205,155.19455107860452,0
13,852.22,1,0,0,0.12870322393527608,140.59194807863065,0
13,489.25,0,2,0,0.012689280965279782,235.79589263042016,0
16,1005.41,0,0,1,0.08435426119890357,10.428596574931781,0
15,1224.2,0,1,0,0.3171608036692721,9.048209680741625,0
11,637.96,0,1,0,0.062154523960352474,11.643256199632523,0
0,4823.39,1,4,1,0.7395642955683364,7.983003563974751,1
2,8974.44,1,3,0,0.5122217214110193,0.394168945388686,1
0,611.67,0,1,0,0.23411278942246572,72.04465231912093,0
23,1490.38,0,0,0,0.10474140137560012,41.52633429353432,0
11,32.23,0,0,1,0.2402069024837834,182.0396657053768,0
14,358.01,1,0,0,0.15377436780933096,159.0855280809177,0
7,153.37,1,0,0,0.050997200721844514,317.48218572987736,0
21,1025.3,0,1,0,0.04082492949645138,206.24779501195067,0
23,4823.39,1,7,1,0.7418507019893225,13.757203346398681,1
18,539.65,0,0,0,0.12376070304859588,64.97969253585858,0
6,250.58,0,0,0,0.14746628450788618,419.177948660875,0
8,298.06,1,0,0,0.13735372864941137,197.27743775538664,0
10,253.87,0,1,0,0.09797482273576104,176.65499838326056,0
14,711.12,0,2,0,0.2674853081298232,33.943994190916065,0
21,242.11,1,0,0,0.0657518244162804,444.2627075815132,0
2,131.99,1,0,0,0.10220255596901129,318.8266633162512,0
14,273.21,0,0,0,0.01735738585236176,1114.6228687381838,0
11,648.42,0,1,0,0.13176225927119772,4.977934290092244,0
18,64.28,1,1,0,0.13449132994494703,482.7973364317361,0
4,1857.6,1,3,1,0.6643184710253867,5.976949200946803,1
23,1857.6,1,1,0,0.979848253615759,13.414967782526022,1
16,1184.93,0,0,0,0.17475820605332823,158.90137357993268,0
18,123.29,0,0,0,0.29534949615504713,29.31010817879543,0
10,404.12,0,0,0,0.05827740606787759,144.1197654597245,0
21,311.21,0,0,0,0.16632075638670388,409.7605731906585,0
14,386.59,1,2,0,0.07300632781782695,29.553197388336443,0
12,1146.55,0,0,0,0.09512471063052878,10.64123500744705,0
12,880.42,0,1,0,0.37852391254654677,55.716159920016345,0
12,308.55,1,0,0,0.10844460624493389,164.8789064570175,0
3,4823.39,1,4,1,0.7155197211852884,7.548068678329486,1
4,512.8,1,0,0,0.010035490183761358,52.22756528729191,0
21,383.49,0,0,0,0.19742941319182417,261.36109879874033,0
13,473.04,0,0,0,0.02141457452972548,20.4479483093832,0
15,73.74,0,0,0,0.25149577043252413,164.6208743696097,0
10,271.77,0,1,0,0.08222229271341323,24.31658012809939,0
7,216.36,0,0,0,0.04085417075410016,107.38413296032573,0
20,984.7,1,2,0,0.022252134084103717,19.153532848394384,0
13,237.58,0,0,0,0.2552893893649023,21.077879120878386,0
4,887.38,0,1,0,0.2030803804454597,7.717191981400484,0
12,1384.45,0,0,0,0.34308262067721124,1666.284765246824,0
11,2192.75,0,0,0,0.35453941369755565,19.672032915426687,0
22,101.78,0,0,0,0.2784346894947659,105.20667689806392,0
12,636.48,0,2,0,0.34032345419104704,108.85947273137938,0
15,257.62,0,0,0,0.34530764343337006,120.80637740798564,0
23,367.22,0,0,0,0.20805201889541464,106.52856484367264,0
11,1244.16,1,1,0,0.19152538944447225,380.15672433693203,0
15,1896.76,0,0,0,0.2127743643926647,8.005393623901966,0
3,912.03,0,1,0,0.1687836439591614,28.011218024417463,0
11,121.68,0,0,0,0.1177190114845852,368.8115827444822,0
2,8974.44,1,1,1,0.7605452394447142,10.24154018462699,1
10,81.67,0,0,0,0.38570331672276076,178.12632745407922,0
6,892.24,0,1,0,0.2524111671582604,1.2440877264782277,0
8,180.25,0,0,1,0.11000314456930838,150.27838199824507,0
13,115.68,0,0,0,0.2871935285104196,151.35530107567533,0
15,211.2,0,0,0,0.4389783742419968,8.5520803315178,0
12,540.69,0,0,0,0.1460799962557121,49.11205804594851,0
13,182.83,0,1,0,0.1590198305120096,426.4161219024924,0
18,419.0,1,0,0,0.3959850268429379,238.4312006700049,0
15,537.65,0,0,0,0.03394874009862052,96.55977984117132,0
18,442.65,1,0,0,0.01916013101475018,193.3491409044584,0
19,190.15,0,1,0,0.13344953802136839,456.54927791508163,0
14,346.52,0,0,0,0.06836294560151025,247.36497008779793,0
12,626.95,1,0,0,0.22497184625041855,82.52035471326228,0
15,987.53,0,0,0,0.3993121076594472,60.191432370293136,0
13,820.82,0,0,0,0.13127686727952834,9.59036547839365,0
22,571.91,0,0,0,0.09768197404305302,2.3405296544366534,0
14,145.78,0,0,0,0.010107046567839275,438.9564514879414,0
19,157.53,0,1,0,0.03150215845708788,15.042716850510178,0
23,254.72,1,1,0,0.3076908410069286,18.234231532568955,0
5,341.9,0,0,0,0.22027302306874266,20.22997541618287,0
11,1132.54,0,0,0,0.06878421614781918,99.59577358576449,0
23,4823.39,1,4,1,0.7373615959539463,4.1872786322329345,1
8,315.85,0,1,0,0.20552708667686312,11.744107275506511,0
5,4823.39,1,4,1,0.8100796107404397,0.2828588115622539,1
5,4823.39,1,1,1,0.8462828956919562,1.476781584969086,1
17,923.15,0,0,0,0.14429455896469062,607.5789223652658,0
8,56.15,0,0,0,0.12445712935390198,56.94639104667613,0
13,714.88,0,0,0,0.2568181905569699,122.44744471932694,0
5,8974.44,1,3,0,0.765776345223028,12.705213839674357,1
18,267.29,0,0,0,0.07979860266317866,93.79958066175628,0
3,1857.6,1,2,1,0.9025938808708308,12.58790524306856,1
14,78.18,0,1,0,0.39781465480543377,7.555205270484953,0
8,305.2,1,0,0,0.1880603969271051,288.1556471983446,0
14,377.92,0,0,0,0.6814655769387262,699.0153657013192,0
8,1545.54,0,0,0,0.042049093270967945,384.8752383857773,0
11,80.65,0,1,0,0.07245672736763502,32.35785881144528,0
1,538.55,0,1,0,0.09453050872489262,40.66649372866576,0
7,117.8,0,0,0,0.24909713624434884,79.53044109404817,0
3,368.54,0,1,0,0.13214126587967395,144.42010226032872,0
5,192.95,0,0,0,0.16900968908273817,176.83189701372467,0
4,4823.39,1,2,1,0.6468764139596335,10.829343403435265,1
10,1243.75,0,0,0,0.20082895981634666,101.15823558996391,0
18,1264.58,1,0,0,0.1499640921035854,207.47130191374714,0
21,359.31,0,1,0,0.13586014705692473,424.43622420225734,0
12,281.41,1,1,0,0.1536257707972803,36.66481463160924,0
18,291.08,0,0,0,0.2518937401925631,110.88509457261345,0
8,217.26,0,0,0,0.13766054599672997,8.095825806994503,0
13,803.57,0,0,1,0.07703705136453246,24.637987608465,0
19,496.98,0,0,0,0.12671043791039951,260.88121507489643,0
14,148.08,0,2,0,0.20622159402464352,674.7017293991349,0
1,1857.6,1,6,0,0.9154229090825922,7.432512034753752,1
13,181.51,0,0,0,0.05151329394970953,162.43134690043752,0
14,343.5,0,0,0,0.07103560356654486,243.2349412599698,0
11,444.22,1,1,0,0.1563852519526838,413.0878962328171,0
16,496.44,0,0,0,0.059441963030607815,1.0,0
10,411.99,0,0,0,0.10056881679477439,6.163069919304476,0
13,444.3,0,0,0,0.19154394801537758,89.18808422753504,0
15,361.06,0,0,0,0.17241895662629927,297.8801878289609,0
16,97.2,0,0,0,0.07420915607165282,16.543785211901362,0
14,737.72,0,0,0,0.2674681847102971,243.12352517275647,0
13,286.08,0,0,0,0.12854844052995065,472.50170398935995,0
13,100.56,1,0,0,0.20381787797035797,4.417325237502158,0
12,800.73,1,0,0,0.04542681015916332,46.09989987063789,0
16,316.91,0,1,0,0.3324465437154931,378.28611431062984,0
22,838.79,0,0,0,0.16947381949002246,321.7692982834788,0
6,100.71,0,0,0,0.03952193361975364,110.55313762075359,0
9,2772.2,0,0,0,0.35437442958210513,57.56235691860901,0
6,521.06,0,1,0,0.20625904027044875,244.58785668751867,0
14,1585.46,0,1,1,0.13427292794771273,46.68689459601485,0
21,578.85,0,1,0,0.12673511441217394,178.17955852437598,0
5,1590.84,0,0,0,0.05806443901607336,48.20752012388082,0
7,112.12,0,1,0,0.22824903749178113,113.79415196647669,0
6,700.59,0,0,0,0.4164358703952614,378.9105272378061,0
18,1782.83,1,0,0,0.051172108223972564,481.9252610073221,0
13,1747.73,0,1,0,0.25665755929299083,14.28982635148969,0
2,912.29,0,2,0,0.05131959183812046,570.5205438492017,0
18,454.3,0,0,0,0.10586158674326211,87.85381772823696,0
17,207.45,0,0,0,0.21115568903280701,92.41530551950737,0
18,240.55,0,0,0,0.1966023381893485,51.093411903267615,0
23,106.44,0,0,0,0.13182957100080828,195.91379353811914,0
16,2263.13,0,1,0,0.2498802304596221,114.63867170904857,0
16,832.58,0,0,0,0.01917554892556684,410.6437171079472,0
4,4823.39,1,6,1,0.5469335748825599,4.466482608134557,1
14,124.59,1,0,0,0.05672151954411964,234.14490003800452,0
15,404.51,0,0,0,0.03618148102541871,85.6345646969983,0
19,544.7,0,1,0,0.0628356296372007,47.84824958058648,0
15,349.76,0,0,0,0.19859291492513262,127.71676916513044,0
18,122.79,0,0,0,0.07155249203741129,289.9923722567642,0
4,2335.72,0,0,0,0.2850974914080283,120.29784022929013,0
0,1857.6,1,2,1,0.9193212084584146,19.209341943601903,1
9,1182.95,0,0,0,0.029444048197855042,7.077345908760626,0
12,407.03,0,0,0,0.3997435265219855,16.343733559019896,0
5,1245.62,0,0,0,0.4885788007590095,88.51081891619523,0
16,699.85,1,0,0,0.06492345623761349,94.69445746245533,0
22,58.19,1,0,0,0.41614888328358696,54.327111709045504,0
16,3016.72,0,0,0,0.058154245003729885,37.79561121626845,0
15,604.43,0,1,0,0.11407651401365988,123.53116023419177,0
8,255.72,0,0,0,0.21990856098477463,190.90536253022293,0
13,176.21,1,0,0,0.14567172410147555,102.11818574165827,0
16,303.42,1,0,0,0.07770402755423936,209.22930318105745,0
15,380.35,0,0,0,0.2569474466307222,7.651405125898334,0
8,418.01,0,0,0,0.06660790163127506,32.974232551498524,0
4,3033.17,0,0,0,0.09824372451661156,44.15798135425835,0
13,564.76,0,0,0,0.1251099037766337,17.00128188657278,0
0,1555.34,0,2,0,0.1979143345306954,309.9894876381148,0
13,1587.04,0,0,0,0.2620038671140829,10.68530450709918,0
15,398.65,0,1,0,0.23846074058002079,27.294286883455324,0
20,302.93,0,0,0,0.018908484822208194,282.4606643306442,0
9,118.13,1,0,0,0.3246199348354976,27.59873528522207,0
2,803.56,0,0,0,0.1085314914825351,55.614530368856876,0
5,1034.25,0,0,0,0.16980379409546825,141.60983974543245,0
19,2352.8,0,0,0,0.04359478418124349,311.5785754458173,0
19,482.35,0,0,0,0.09546055117846686,349.1186167565906,0
12,721.82,1,0,0,0.011348989621749224,45.990818607636356,0
11,916.37,0,1,0,0.06388835560381559,445.6061273421344,0
8,131.87,0,1,0,0.06250022617008673,114.91241945620826,0
16,484.31,0,0,0,0.04647974028781476,283.5094500116419,0
12,60.04,0,0,0,0.09995232513252697,325.1218039567218,0
10,378.76,0,0,0,0.03277407031769518,46.456748004874115,0
10,672.78,0,1,0,0.07383040965056664,3.9519930916216155,0
5,181.76,0,0,0,0.17481052750667803,4.88409396043401,0
12,751.74,1,1,0,0.15564080183969292,12.745289134637998,0
8,533.07,0,0,0,0.09463435082488326,552.472944142719,0
4,669.1,0,0,0,0.38846692752238493,10.743637349661926,0
12,478.08,1,0,0,0.09706228028705595,180.44892382100414,0
21,1227.15,0,0,0,0.16100055597077906,6.628792037812883,0
2,8974.44,1,4,0,0.7840643664757976,1.0289534463970766,1
12,656.95,0,0,0,0.008178482571483804,227.77677960472187,0
14,62.17,0,0,0,0.16393758264479505,99.23421737140504,0
8,1028.25,0,0,0,0.12240277943051242,496.8228497777176,0
21,1909.45,0,0,0,0.03851408281918799,106.01644122819032,0
22,341.99,0,2,0,0.042476326167512526,468.30082427455153,0
14,534.91,0,2,0,0.08145083643994017,245.33602266763134,0
18,737.3,0,0,0,0.1439989192218975,169.63691622093566,0
6,2541.52,0,0,0,0.16480216115031782,347.8137235207395,0
17,74.44,0,0,0,0.2977155398459523,12.32706126294965,0
23,271.58,0,0,0,0.28881914331669845,76.88437153068432,0
16,444.85,0,0,0,0.22064947120861314,48.861292767126685,0
0,4823.39,1,0,0,0.9365924237185788,0.5306470585713318,1
5,1857.6,1,0,1,0.8049269741901822,3.7888703781788204,1
18,187.55,0,0,0,0.08869089112388537,61.56776945840732,0
16,146.93,0,0,1,0.11949019735141016,19.849997025104393,0
17,122.69,0,0,0,0.17256464681220127,5.862807038107838,0
12,259.03,0,1,1,0.19070541266459598,245.04141212457577,0
23,683.86,0,0,0,0.06365046173586149,624.6291090470347,0
18,625.63,0,1,0,0.0843747662450521,10.93745519080296,0
10,696.24,0,0,0,0.10844610232439844,261.85574937535426,0
9,101.05,0,0,1,0.106817978913332,218.15541787023062,0
23,4823.39,0,1,1,0.5923217257860347,4.019894607992136,1
10,98.21,0,0,0,0.16816410524485595,288.5607019108669,0
3,211.94,1,0,0,0.37361795640190465,200.78313454290205,0
13,4814.58,1,1,0,0.1327056383246929,59.076977724752545,0
17,1271.03,0,0,0,0.15623248400568965,135.89459393465313,0
4,167.3,0,0,0,0.08945686012377337,226.38366110305014,0
16,375.33,0,1,0,0.16289899301773603,197.11540259771814,0
2,4823.39,1,3,0,0.7013020221694588,23.46506843503521,1
16,6966.2,0,0,0,0.10932294919771332,148.44710083160794,0
18,473.01,1,1,0,0.031247036155685894,15.039255686257542,0
10,160.04,0,1,0,0.11438414801211783,150.18290948445494,0
10,4846.31,0,0,0,0.2802919051820852,329.849963011239,0
16,1107.08,1,0,0,0.18978847565238924,140.5763942305698,0
9,200.08,0,0,1,0.2529506728160202,33.41194305107694,0
13,163.24,0,0,0,0.07635081399418665,129.37899268147356,0
10,695.81,0,0,0,0.06587368543040024,227.6634677456686,0
0,1857.6,1,2,0,0.5434492877197858,2.094815267024134,1
12,905.86,1,0,0,0.23461216393795642,2.707511102302576,0
3,4264.72,0,0,0,0.10089514814934705,344.6082131256332,0
12,342.64,1,0,0,0.12130485000027391,142.39792080898155,0
4,551.75,1,0,0,0.024442505891946832,176.98735083544344,0
9,1684.78,0,0,0,0.18636243458981314,4.818417316198861,0
13,532.79,0,0,0,0.16745739095586187,17.226907356376014,0
15,257.52,0,0,0,0.06951516347786586,23.06146832473186,0
21,297.45,0,0,0,0.1011140951983168,61.78599259496765,0
11,432.38,0,1,0,0.0784205505071908,135.13484829400653,0
16,1114.01,0,1,0,0.20774930847131215,186.34834872349091,0
12,203.14,1,4,0,0.013741820697003705,87.6314000350793,0
8,537.01,0,0,0,0.06563673846269481,41.04252036232066,0
18,617.09,0,0,0,0.12143611771475188,224.97102324339406,0
15,1364.64,0,1,0,0.11202456523824561,310.2803886924767,0
21,218.09,1,0,0,0.18008128961582964,209.02023220059357,0
16,57.8,0,1,0,0.1575717645251567,11.246296145230191,0
16,229.46,0,0,0,0.4109315167058137,282.95392069098847,0
15,1443.82,0,1,0,0.18379242873787174,100.88717998502662,0
7,152.1,0,0,0,0.027565124555098092,19.604946608084045,0
16,92.71,0,0,0,0.018573101710949468,49.78337381349597,0
14,265.34,0,0,0,0.08817313006885735,55.229818717691735,0
23,694.84,0,1,0,0.4678905282889106,291.4338061257372,0
15,1393.71,0,0,0,0.09906196123231358,144.85206033488953,0
17,1395.09,0,0,0,0.18857596177982439,162.45106006173773,0
1,1857.6,0,5,1,0.9032149855181325,26.50349567650609,1
13,85.63,0,1,0,0.4497397485635354,142.7576127873363,0
12,320.03,0,0,0,0.10207822564846578,138.781113650823,0
19,508.79,0,0,0,0.2092103556608943,25.57451014851421,0
20,514.77,0,0,0,0.02642325292125361,55.95896316066783,0
14,162.36,0,0,0,0.19469638891373298,56.90807899377715,0
8,1100.96,1,0,0,0.06108802837061863,123.73313227616855,0
7,1799.93,0,0,0,0.1555154848850845,21.323427249274694,0
9,84.44,0,0,0,0.013829838176374978,2.0916934609461193,0
16,2701.86,1,0,1,0.07339515339797317,16.454408063030762,0
10,1056.95,0,0,0,0.008577311573495932,31.21322759067061,0
4,271.9,0,0,0,0.13164423309007442,34.76483966009559,0
